,Title,News
0,UK economy shrank by a record 5.8% in March. Much more pain is to come,"London (CNN Business) The UK economy shrank by a record 5.8% in March as the coronavirus caused huge swaths of business to seize up and the government imposed measures to contain the pandemic.  The contraction is the worst since monthly record keeping began in 1997, according to the UK Office for National Statistics. GDP for the first three months of the year fell 2% compared to the previous quarter, the sharpest decline since the global financial crisis.  ""With the arrival of the pandemic nearly every aspect of the economy was hit in March, dragging growth to a record monthly fall,"" said Jonathan Athow, an economic statistician at the Office for National Statistics. ""Services and construction saw record declines on the month with education, car sales and restaurants all falling substantially,"" he added.  The recession likely gathered significant pace in April and May. UK shops, pubs, restaurants, theaters, cinemas and gyms were only closed in the final week of March, when the government tightened lockdown measures in an effort to contain the pandemic.  ""March's GDP figures showed that the UK economy was already in freefall within two weeks of the lockdown going into effect. And with the restrictions in place until mid-May and then only lifted very slightly, April will be far worse,"" said Ruth Gregory, senior UK economist at Capital Economics.  Read More"
1,Why Gen Z will be hit the hardest by the financial fallout from coronavirus,"London (CNN Business) Will Murrell had hoped to pass his further education exams this summer, at a college in London. He was hunting for a job, in a retail outlet or supermarket , to earn some extra money alongside his studies.  Then Covid-19 struck. Now the 17-year-old is stuck at home with his parents. His exams have been canceled and all his plans are on hold.  ""I've been looking for jobs and now we're in lockdown, so I can't,"" Murrell told CNN. ""It seems like an unnecessary risk.""  Murrell is part of Generation Z, those born after 1997, as defined by the Pew Research Center . The group's eldest members are now graduating into a labor market that's been devastated by the global pandemic.  As a disease, coronavirus disproportionately preys on the elderly. But Generation Z, at least in the short term, is set to bear the brunt of the ensuing financial chaos.  Generation Z's future prospects also look gloomy; the Resolution Foundation's analysis suggests that layoffs linked to the pandemic could affect young people's pay and job prospects in the long-term.  The world is still in the early stages of the most severe economic crisis since the 1930s, with lockdown measures, social distancing and lost production triggering a global recession . In the United Kingdom, the economy could shrink by 14% this year and unemployment is expected to hit 9%.  The impact of unemployment in a recession is particularly severe on those who have just left school. Fewer jobs and internships are available to younger people searching for work, especially in sectors such as hospitality, travel and retail, which provide large numbers of entry level roles and have been slammed especially hard by the effects of the pandemic and efforts to contain it.  In the UK, the unemployment rate for 18-24 year-olds is projected to hit a staggering 27% this year, up from 10.5% in 2019, according to analysis from the Resolution Foundation  This means an extra 640,000 people in the age group are likely to be out of work.  ""The unique nature of the current crisis has damaged the first rung on the employment ladder for a substantial proportion of education leavers -- and it is so far unclear when, and to what extent, these sectors will recover,"" the report notes.  Young bear brunt of crisis  The crisis could leave lasting scars. Thanks to the spike in UK unemployment, today's graduates are 13% less likely to be employed in three years' time compared to a scenario without the pandemic.  Those with mid-level qualifications are 27% less likely to be employed in three years, while the figure rises to 37% for ""lower-skilled"" adults leaving education today, according to the report's projections.  It's a similar story in the United States, where workers under 24 were disproportionately affected by initial layoffs related to coronavirus, according to Richard Fry, senior researcher at the Pew Center.  The shutdown triggered a surge in unemployment in the US, with the county's economy losing 20.5 million jobs in April, the largest decline since the government began tracking the data in 1939.  According to the Bureau of Labor Statistics , unemployment rates in April rose sharply among all major worker groups. The unemployment rate for teenagers aged 16-19 was the highest of all the groups, at 31.9%.  The unemployment rate for adult men in April was 13%, while the same figure for adult women was 15.5%.  ""Initially, at least, layoffs were concentrated in a certain set of industries, which hit the 16-24 age group hard,"" Fry told CNN. ""That initial unemployment was very much concentrated on ... Gen Z. [They] got hit badly.""  Those currently most at risk of layoffs work in retail, in restaurants, hotels and child care -— sectors most affected by social-distancing restrictions. Overall, younger workers make up 24% of those employed in industries at high risk of being shut down in the pandemic, according to the Pew Research Center.  Despite the early data, Fry said Generation Z has some reason to be optimistic. He said the younger group has time to recover from the virus' impact, especially when compared to the Millennial generation.  ""When it comes to wealth-building, one is ... able to better deal with a crisis if you ... have more years to adjust,"" Fry said.  While Fry is cautiously optimistic about Generation Z's prospects, research from the Resolution Foundation suggests that those who leave education during recessions suffer from lower unemployment rates and depressed pay for years after the event.  ""For several years after having left education, employment rates across the cohorts that left education during the [2008] financial crisis were lower than for those who left education after it -- with non-graduates experiencing the largest and longest scarring effects,"" the organization's report notes  Fry added that early anecdotal data showed young adults were drawing on family resources to survive the downturn, often by continuing to live with their parents or by moving back to the family home.  ""During the [2008] recession, Millennials dealt with [the crash] by moving in with Mom and Dad,"" he said. ""We may be seeing Gen Z do the same here. And that's not a path that's as open to older Millennials now. They may have families of their own and aren't able to access those resources. But I don't think we know the long-term impact of this yet. We just don't know how long and deep this downturn is going to be.""  Second setback for Millennials  While the immediate crisis has disrupted Generation Z's education and job prospects, it is the latest in a series of blows for Millennials. The group, which consists of people born between 1981 and 1996, has been shaped by the 2008 global financial crisis and the slow economic recovery that followed.  In 2014, male millennial household heads in the US were found to be earning 10% less than their equivalents in the baby boomer generation in 1978, according to a study by the US Federal Reserve Board . Millennial women were slightly better off than their boomer counterparts, but still earning 3% less than their Generation X equivalents in 1998.  The Pew Research Center defines members of Generation X as those currently aged between 39 and 54, while the baby boomers are aged 55 to 73  ""[The Millennial generation] is a particularly aggrieved cohort of young adults,"" Reid Cramer, non-resident fellow at the New America Foundation, told CNN. ""Already their prime work and family forming years were significantly undermined by coming of age in the great recession.""  ""They have lower savings. They have a lower trajectory for [building] long-term wealth. And many are not living in individual households -- instead they're in communal arrangements or still with their parents.""  Millennials also have less of a savings buffer to see them through the coming disruption. Between 2014 and 2016, 52% of British people aged 22-29 had no money set aside in a saving accounts, according to the Office for National Statistics.  In the US, 27% of the age group have no savings, according to a Bank of America report released in January. Despite this, nearly a quarter of those aged 24-41 who did save had more than $100,000 in savings.  Unlike Generation Z, Millennials did not graduate amid what may be the worst global recession since the 1930s. But that's all likely to be cold comfort for a group that, in the United States, is on track to be the first generation not to accumulate more wealth than their parents.  Searching for solutions  Cramer believes that young people need greater help from government to recover from the financial impact of Covid-19. He argues that public policy should be used to address ""the overhang of student debt"" hindering millennials in the US.  A similar sentiment is growing in the UK, with regards to housing policy. Home ownership rates among the young have dropped, with Britons in their 30s and 40s three times more likely to be renting today than 20 years ago.  ""Millennials are enormously, enormously disadvantaged when it comes to housing,"" said Jim O'Neill, chair of the Chatham House think tank and a member of Britain's House of Lords. ""I hope there's more [government] focus in the future on providing social [...] and affordable housing.""  Cramer told CNN the recession following 2008 had affected Millennials in another way -- the group is reaching the traditional markers of adulthood at later dates, or not at all.  ""In America Millennials have a significantly lower home ownership rate but that only captures some of the challenges,"" he said. ""Fewer are of them are getting married [and] having children. These were traditional elements of the aspirational American Dream.""  That dream was perhaps best captured by the baby boomers, who remain the richest generation in both the US and UK. This doesn't look likely to change soon, with Millennials enduring reduced social and economic progress and Generation Z now facing a similar fate."
2,Spain to impose 14-day quarantine for international arrivals,"(CNN) — Spain will implement a 14-day mandatory quarantine for travelers arriving from overseas starting Friday, according to a decree from the country's health ministry.  The decree covers ""people coming from other countries, on their arrival in Spain.""  Travelers will be required to provide a completed passenger location card to the authorities so they can be contacted during quarantine, and will have to quarantine at home or in their place of accommodation.  They will be allowed out for essential needs like food, pharmaceutical products, visiting healthcare centers and for emergency situations, but are required to wear a mask if they go outside.  Related content Trapped in paradise: Breaking quarantine could mean prison time for tourists in Hawaii  Some people, like freight carriers and healthcare workers, will be exempt from the quarantine rules as long as they have not been in contact with any known patients.  Spain remains under a state of emergency , which began on March 14 with strict stay-at-home confinement orders. It is in place until at least May 23, but officials have begun to ease some restrictions in low-risk territories.  ""During the period of de-escalation, the monitoring and health control measures for all international travelers (arriving in Spain) should be increased, to avoid the imported cases,"" said the order from the health ministry."
3,Tornadoes possible in Tornado Alley on Wednesday,"(CNN) A very active spring severe weather season will continue Wednesday in Tornado Alley, a part of the central US known for severe storms  Tornado Alley -- which spans Texas to the Dakotas -- typically sees a large number of tornadoes each year.  The Storm Prediction Center has placed an ""enhanced"" risk level of 3 out of 5 for a portion of Tornado Alley in the Texas Panhandle, Oklahoma and southern Kansas in the afternoon.  Potentially affected cities include Wichita Falls and Vernon in Texas and Lawton and Altus in Oklahoma.  Read More"
4,Vongfong is the first named storm of the year in the West Pacific,"(CNN) The 2020 West Pacific typhoon season is off to a slow start. It took until Tuesday for the first named storm of the year -- Vongfong -- to form, but it has quickly become a threat to the Philippines.  The West Pacific typhoon season doesn't have a defined beginning and end like the Atlantic hurricane season as storms can form throughout the year. While the peak of the typhoon season is late summer, there are frequently named storms in the winter or early spring due to the warm waters of the Pacific.  This is the eighth-latest start to the season since 1950, according to Colorado State University research scientist Phil Klotzbach. The last time we had a later start was 2016 when the first named storm of the season didn't arrive until the first week of July.  Tropical Storm Vongfong  Tropical Storm Vongfong is located just east of the central Philippines and is slowly drifting northward. During the day Wednesday the storm is forecast to slowly turn to the west and begin to approach the central Philippines.  Read More"
5,Afghan President orders resumption of offensive operations against the Taliban in blow to Trump's deal,"(CNN) The Trump administration's peace deal with the Taliban was dealt yet another blow Tuesday as the Afghan government announced it was resuming offensive operations against the insurgent group following a spate of deadly terrorist attacks.  Afghanistan's President Ashraf Ghani announced the resumption of offensive operations during a televised address to the nation that took place in the wake of several deadly terrorist attacks , including one that targeted a maternity hospital that killed at least 13 people, including two newborn babies.  ""I strongly condemn recent attacks on a hospital in Kabul and Nangarhar province which killed a number of innocent people including women and children,"" Ghani said Tuesday.  The Taliban denied being responsible for the attack on the hospital and a second attack on a funeral procession that took place in Nangarhar province on Tuesday.  As part of the deal negotiated between the Trump administration and the Taliban, the Afghan government, although not party to the agreement, agreed to suspend offensive operations against the Taliban and expressed willingness to partake in a ceasefire with the insurgent group.  The ""Taliban have rejected our repeated call for a ceasefire, calls for ceasefire doesn't mean weakness,"" Ghani said Tuesday, adding: ""I once again call on them to embrace peace, which is not only a demand of the government but the nation and international community.""  However, in the weeks following the signing of the deal, the Taliban ramped up its attacks on Afghan soldiers and police and the number of civilian deaths attributed to the group also increased, according to the UN.  Asked about Kabul's resumption of offensive operations against the Taliban, White House press secretary Kayleigh McEnany told reporters Tuesday she had no new information to provide on the matter.  Secretary of State Mike Pompeo issued a statement later Tuesday condemning the two attacks and calling them ""horrific"" and ""unconscionable"" while making no direct reference to the resumption of offensive operations by Afghanistan's military.  ""We note the Taliban have denied any responsibility and condemned both attacks as heinous. The Taliban and the Afghan government should cooperate to bring the perpetrators to justice,"" Pompeo said, adding that ""as long as there is no sustained reduction in violence and insufficient progress towards a negotiated political settlement, Afghanistan will remain vulnerable to terrorism.""  The Pentagon referred CNN to the government of Afghanistan but said the US military would continue to conduct ""defensive strikes"" in support of Afghan National Security and Defense forces (ANDSF).  ""The US military will continue to conduct defensive strikes against the Taliban when they attack our ANDSF partners,"" Defense Department spokesman Lt. Col. Thomas Campbell told CNN.  The Pentagon has recently ceased providing data on the number of Taliban attacks and the number of US airstrikes in Afghanistan, citing the sensitivities involved in the negotiations with the Taliban.  A US defense official told CNN that the US military conducted nearly 100 such defensive strikes against the Taliban during the month of March.  The Pentagon did not answer questions as to whether the US military would come to the aid of Afghan forces if they were attacked while participating in offensive operations or whether the US would provide intelligence, logistical or other support to such anti-Taliban operations.  Earlier Tuesday, Afghanistan's national security adviser suggested that there is no point to ""peace talks"" when the Taliban do not intend to pursue peace.  ""The attacks of the last two months show us and the world that Taliban & their sponsors do not and did not intend to pursue peace,"" Hamdullah Mohib wrote on twitter.  ""If the Taliban can not control the violence, or their sponsors have now subcontracted their terror to other entities —which was one of our primary concerns from the beginning— then their (sic) seems little point in continuing to engage Taliban in 'peace talks,' "" he added.  ""The reason to pursue peace is to end this senseless violence. This is not peace, nor its beginnings,"" he wrote.  ""There is no real alternative to peace,"" a State Department official said in response to the tweets from Hamdullah, noting that the national security adviser who has been a harsh critic of the US-Taliban talks in the past may be looking for a way to derail peace with the Taliban. The official added that without the peace process the US believes there would be more violence in Afghanistan, not less.  While the peace deal negotiated by the Trump administration continues to suffer setbacks amid rising Taliban violence, the US military has continued to withdraw troops from the country despite the Pentagon saying that the Taliban are not adhering to their commitments under the deal.  The US plans to draw down its forces in Afghanistan to about 8,600 personnel by mid-July, a reduction of some 4,000 troops from when the agreement was signed.  ""We know that we can do all of the missions we need to do at 8,600, but we are not going to be blamed for not living up to our end of the agreement,"" Defense Secretary Mark Esper told reporters last week.  Asked about the attacks in Afghanistan on Tuesday, US national security adviser Robert O'Brien said that ""it's now time for the Afghan people to get together, to enter into a meaningful peace process, and it's time for America to come home. We've got a lot to focus on here."""
6,Midwives face fear and new challenges as the coronavirus spreads in Africa,"(CNN) When midwife Philomena Owusu Domfe gets up for work every day she is scared.  Domfe has been at the Ridge Hospital in Accra, Ghana's capital city, for eight years. Now each day she shows up to work, the number of confirmed coronavirus cases in her country grows.  Ghana had more than 4,200 confirmed cases and 22 deaths resulting from the virus as of May 12. And while social distancing is prescribed by the World Health Organization as a key defense against the spread of Covid-19, Domfe said it's difficult when proximity with her patients and their newborns is a job requirement.  ""It is a big challenge,"" she told CNN. ""I am scared but it is the work I have chosen to do, so I have to render my services.""  Adapting to Covid-19  Midwives like Domfe have to protect themselves and, at the same time, sustain the level of care for expectant mothers. To do so, they have adjusted how they operate.  ""We have given numbers to pregnant women so that if they have any problem, they can call us. It's not like before where they (could) come in at any time,"" said Domfe.  According to her, prenatal classes don't take place as often as they used to before the pandemic. And when they do, pregnant women at the clinic are given different appointment times to limit the numbers.  The nurses also inquire about their travel history in addition to other routine checks.  ""We check for their travel history so that if we suspect that the client may be a potential Covid-19 patient, then we place them in a holding center where samples will be taken and they will be tested for the virus,"" Domfe said.  Like many other health care workers on the continent, midwives must use protective gear while attending to their patients.  Fatou Joof, who has worked as a midwife for 15 years in the Gambia, told CNN that she puts on gloves and wears her mask all the time. ""We are always using safety precautions ... we use masks, we hand-wash, we wear gloves,"" she explained.  Midwife Fatou Joof examines a woman at the Serrekunda Health Centre.  As prescribed by the WHO, face masks can protect the wearer from large-particle droplets, and help prevent the spread of infection from the person wearing the mask to others.  Joof works at the Serrekunda Health Center, 12 kilometers from the Gambian capital city, Banjul.  While she worries about working as the virus has infected more than 90,000 health workers worldwide, she said she is comforted by the fact that she is protecting herself and saving lives.  ""We cannot leave the mothers, we have to attend to them during antenatal and postnatal. I'm motivated to do this because I save lives. The lives of mothers,"" she said.  Inadequate handwashing facilities  But Joof may be one of the lucky ones. Many midwives do not have access to resources like clean water and soap needed to protect themselves from Covid-19.  Patricia Mwenyeheri, a midwife in Malawi said there are only two handwashing basins at the Mzandu Health Center where she works.  ""We have been provided with two handwashing facilities. The problem is that at the maternity ward, we have several departments which means that we need to have more of such hands-free facilities which are critical during this Covid-19 pandemic,"" she said in an interview with international charity WaterAid.  Patricia Mwenyeheri uses one of the two hand basins at the health center where she works.  WaterAid provided Mwenyeheri's health center with water connections for its toilets, handwashing basins, and bathrooms.  Mwenyeheri's department -- the maternity ward -- has access to only one of the handwashing basins, making it difficult to ensure washing of hands with soap and water as advised by the WHO.  ""On average, we attend to more than 300 clients. So, having one handwashing facility for all of them is difficult to manage but we insist that everyone should wash their hands before we attend to them,"" she said.  Delivering babies  According to UNICEF, an estimated 116 million babies will be born under the shadow of the Covid-19 pandemic.  Joof said she is worried about delivering babies during the pandemic because social distancing cannot apply at the point of delivery.  ""You have to go close to the woman and deliver the baby so you protect yourself by washing your hands, putting on gloves, and using masks always,"" she said.  Dr. Daniel Roshan, an obstetrician-gynecologist based in the US, said in situations where the expectant mother has Covid-19, doctors and midwives should wear protective garments including overalls.  ""If there is a patient known to have Covid-19 they can limit the exposure of health care workers in the labor room by using just one doctor and one nurse,""' he told CNN.  Roshan, who is also the founder of Rosh Maternal and Fetal Medicine , a center providing gynecological care, said mothers cannot transfer the virus to their newborns from the womb but can after delivery due to exposure.  JUST WATCHED Nigerian citizen: I prefer to die from Covid-19 than hunger Replay More Videos ... MUST WATCH Nigerian citizen: I prefer to die from Covid-19 than hunger 01:47  Mothers who have tested positive for the virus should be separated from their babies until they become asymptomatic, he said.  ""If the mother refuses and wants to be with the baby then it is up to her. She should not be forced but she has to understand the risk that comes with that,"" he added.  But the work does not end with the birth of babies. Midwives and other health care workers have to teach new mothers how they can prevent themselves and their babies from contracting the virus.  Domfe said she and her colleagues are telling new moms to discourage family members from holding their babies as visitors can also bring infections into the home.  Mothers also have to wash their hands thoroughly and maintain good hygiene while breastfeeding, she said.  Domfe said working during the pandemic is overwhelming because there is a lot of adapting to do. But she stays motivated by reminding herself that she is helping hundreds of women through difficult times.  ""I protect myself and pray to God to protect me,"" she said."
7,"While the wealthy self-isolate, the poor can't afford to stay put in Sao Paulo","Sao Paulo (CNN) The glass towers in Sao Paulo's financial district are shuttered, bars closed and restaurants open only for delivery. But on the outskirts of the city, residents say they can't afford to stop working, even if it means risking their lives.  ""If you stay at home, you'll just starve to death,"" said Dejair Batista, who owns a hair salon in Brasilandia, one of the biggest favelas and the deadliest neighborhood in terms of Covid-19 fatalities, according to the Sao Paulo Municipal Health Secretariat. More than 120 residents have died from complications related to the virus so far, according to officials.  Overall, Brazil is Latin America's hardest-hit country , with the number of confirmed cases of coronavirus climbing by the thousands every day. The death toll has topped 12,000 with more than 177,000 confirmed cases, according to health officials. Nearly 4,000 of the deaths are in Sao Paulo state.  An aerial view of Brasilandia amidst the coronavirus (COVID-19) pandemic on May 10, 2020 in Sao Paulo, Brazil.  President Jair Bolsonaro has repeatedly dismissed Covid-19 as a ""little flu"" and urged businesses to reopen even as many governors scramble to implement social-isolation measures and slow the spread. Sao Paulo has been under quarantine since March.  On a recent afternoon Batista cracked open the sliding metal door to his salon, put on a mask and called out to potential clients that he was open, defying a state-wide order to close all but essential businesses.  ""If I could choose, I would stay at home. But I have to go out, there is no other way,"" Batista said, explaining that he supports his sister and his niece. ""I'm behind on all of my bills, last month, this month.""  Brasilandia, built into the hills in the northern part of Sao Paulo, is home to more than 260,000 people. In all, according to the official census, more than 11 percent of the city's residents live in favelas and many of them work in the informal economy that has largely disappeared during the coronavirus crisis.  Residents wait for food donations organized by NGO Kapadocia Institute for poor families from Capadocia Slum at Brasilandia district amid the coronavirus disease (COVID-19) outbreak, in Sao Paulo, Brazil, May 1, 2020.  Nair Barbosa cleaned houses, but was let go when the family she worked for started sheltering at home. She has signed up for the temporary federal unemployment benefit worth $100 a month and waited in a crowded line with other residents for over an hour at the government agency office in Brasilandia to pick up her first check. She came out empty handed.  ""The system crashed,"" she said. ""I'll have to go home and come back later today.""  According to Sao Paulo Health Secretary Edson Aparecido, although coronavirus was brought to Brazil by wealthy travelers returning from vacations in Italy and the Colorado ski slopes, the poor will be hit hardest.  ""Where people are dying is on the outskirts of the city. That's why social isolation is so important,"" Aparecido said.  But, as with many of the favelas, social isolation is very difficult in Brasilandia. Multiple generations are often packed under one roof and there are few public parks or other public spaces. For healthcare, there are clinics, but no big hospitals.  ""It started as the so-called imported virus by people living in better conditions,"" said Aparecido. ""But now that it's gone to the outskirts, you can see what's happening."""
