,Title,News
13,"No one is buying pants, but pajama sales are soaring","New York (CNN Business) Coronavirus has upended the way people shop, sparking serious deals for some items -- an hefty price increases for others.  Online purchases rocketed higher last month, according to an Adobe Analytics study released Thursday. That's not a huge surprise: Many people can't or don't want to leave home to shop during the pandemic.  The massive boost in online buying turned April into a giant Black Friday sale, Adobe Analytics said. For some retailers, online traffic rivaled the day after Thanksgiving. Other companies heavily discounted items that haven't sold well during the pandemic, giving customers Black-Friday-like deals.  Apparel  Working from home in the coronavirus age means Americans are buying a lot more groceries and far fewer pants online.  To persuade customers to shop, online clothing stores dropped their prices to the floor. Clothing stores were forced to slash prices by an average of 12% between March and April -- the largest monthly price decrease on record for Adobe Analytics.  That helped boost apparel sales, which rose 34% over the same period,  ""We've never seen anything like that for us for apparel,"" said Vivek Pandya, lead analyst for the Adobe digital insights group. ""Right now [apparel companies] are experiencing the kind of pricing that they'd normally get during Black Friday.""  Many major apparel retailers were forced to close physical stores because of stay-at-home orders. Americans who don't have to travel to work also don't need to buy clothes to wear to the office, the gym, or to other social outings.  That helped boost pajama sales by 143% but fueled a 13% sales decline for pants, Adobe Analytics said. The price for bras also dropped by 12%.  A picture of the exterior of a New York City H&M store.  H&M, Adidas and many other retailers reported devastating sales declines during the past several months. S&P Global Market Intelligence also cited a third fewer apparel exports from China during the pandemic.  Soaring sales  Overall, ecommerce sales were up 49% last month, and categories such as online grocery, electronics and books doubled.  Adobe Analytics, which aggregates and analyzes more than a trillion data points from digital retailers that use its software -- including 80 of the top 100 ecommerce sites -- found online grocery store sales surged by 110% between March and April, according to data provided to CNN Business.  Creative audio equipment and alcohol sellers also experienced an e-commerce boom last month, according to Adobe Analytics.  The research group found collective online sales for wine, beer, and spirits surged 74% between March 11 and April 21. The sale of creative audio equipment like microphones and sound mixers rose a whopping 459% in April, according to Pandya, the Adobe Analytics lead analyst.  ""I'd attribute that to people wanting to express creativity at this time,"" Pandya said. ""When people realize they're going to be in quarantine for an extended period of time, they reckon with that.""  That soaring demand has led to some serious price increases for some online items. Prices of electronics, in particular, have risen: Computer prices soared 3.1% last month. Toys were 1.5% more expensive in April than in March. That trend upends years of precedent in which the best deals were found on ecommerce platforms, such as Amazon.  But those sales gains weren't enough to erase the overall losses major retailers have experienced from an economic downturn that has Americans shopping less overall, noted Sucharita Kodali, retail analyst with Forrester.  ""It will take a long time for sales to get back to normal and for people to feel comfortable heading back to stores,"" Kodali said. ""We are in the midst of a recession, possibly a depression. If there's a nonessential retailer that can thrive in that retail environment, I want to know who they are."""
14,Twitter will let some employees work from home 'forever',"(CNN Business) Twitter will allow some of its workforce to continue working from home ""forever"" if they choose, the company confirmed to CNN Business on Tuesday.  The decision reflects how some measures implemented to deal with the pandemic could lead to a new normal for corporate America, even after the immediate health crisis.  Twitter TWTR did not specify which roles will qualify for the treatment. But the company said the experience of working from home for the past several months has shown that it can work at scale.  ""If our employees are in a role and situation that enables them to work from home and they want to continue to do so forever, we will make that happen,"" said Twitter's vice president of people, Jennifer Christie, in a statement to CNN Business. ""If not, our offices will be their warm and welcoming selves, with some additional precautions, when we feel it's safe to return.""  The company does not expect to open most of its offices, or support business travel, before September. It has also canceled all of its internal company events through 2020, and could potentially extend that into 2021, the statement said.  Read More"
15,"Report: LeBron, Giannis, Steph Curry, More Stars in Favor of NBA Resuming Season","Jesse D. Garrabrant/Getty Images  LeBron James and the biggest stars in the NBA have reportedly ""formed a united front to resume the 2019-20 season,"" which has been on hiatus because of the coronavirus, according to Chris Haynes of Yahoo Sports.  NBPA President and Oklahoma City Thunder guard Chris Paul arranged a private conference call Monday that reportedly included James, Anthony Davis, Kevin Durant, Giannis Antetokounmpo, Kawhi Leonard, Stephen Curry, Damian Lillard and Russell Westbrook.  ESPN's Adrian Wojnarowski reported Tuesday the NBPA was polling players about whether they wanted the season to continue.  The players' association denied the report and said it ""has not authorized any formal poll of its players,"" per Shams Charania of Stadium and The Athletic.  The league has been patient about a potential return, with Commissioner Adam Silver reportedly saying a decision didn't need to be made in May, per Wojnarowski.  Teams were allowed to reopen facilities last week, though some organizations must remain closed for at least several more weeks based on local restrictions.  Some team executives and agents have reportedly called for the NBA to cancel the remainder of the season, according to Jabari Young of CNBC.  However, there is at least some support among players to return and determine a champion.  The stars on the call carry a lot of weight with 71 combined All-Star appearances and nine MVP awards among the nine players Hayes listed.  Though James and Antetokounmpo would have a lot to gain with a return—the Los Angeles Lakers and Milwaukee Bucks would be expected to contend for the title—that's not the case with all the others. Curry and Lillard are on teams that would not currently land in the playoff field, while Durant hasn't played all season while recovering from an Achilles injury.  As Haynes noted, a canceled season could have lasting effects regarding the collective bargaining agreement.  This group of high-profile players could help push the league toward a restart."
16,Woj: NBA Discussed Comfort with a Few Positive Tests Not Derailing Return,"Jae C. Hong/Associated Press  NBA Commissioner Adam Silver reportedly discussed a number of topics regarding the league's potential return during a call with the Board of Governors on Tuesday.  ESPN's Adrian Wojnarowski reported the news, noting attendees left ""feeling positive about momentum toward an NBA return to play this season."" However, part of the conversation was about how the league and its players will need to accept the reality that some positive tests for COVID-19 would not shut down the league if it does finish the 2019-20 season and playoffs.  Silver said if one test would ""shut us down, we probably shouldn't go down this path,"" described a centralized location for playing games as a ""campus environment"" and is looking at how other sports leagues both inside and outside the United States are working toward returning to play amid the coronavirus pandemic, per Wojnarowski.  The report also noted the league will study factors such as developments in testing and the trajectory of new cases for the next two-to-four weeks before making a final decision on returning.  This comes after Shams Charania of The Athletic and Stadium reported both the league and its players association planned on conducting a call Tuesday that included Chris Paul, Russell Westbrook, Jayson Tatum and Kyle Lowry, among other players, to discuss potentially finishing the season.  Charania noted the players association ""sent a memo to agents stating sense is players and NBA both want to finish the 2019-20 season.""  Chris Haynes of Yahoo Sports reported Paul, who is the president of the players association, organized a private conference call Monday with some of the league's most notable players such as LeBron James, Kawhi Leonard, Kevin Durant, Giannis Antetokounmpo, Stephen Curry, Westbrook, Anthony Davis and Damian Lillard.  Those stars agreed they want to play again if there are safety measures in place, although Haynes cited sources who said ""the majority of players"" on those teams not in playoff contention prefer a restart that jumps straight into the playoffs.  While teams were permitted to reopen facilities last week, a number of organizations have not done so because of local restrictions in place.  Wojnarowski reported Monday that the NBA is looking at a ""really dire"" financial outlook with play suspended, especially since fans may not be in attendance at games into the 2020-21 season. If that becomes the case, the league and players association may have to ""reconfigure the elements of the CBA."""
17,Women's Soccer Ref Katja Koroleva Working as Physician Assistant amid COVID-19,"Rich Barnes/Getty Images  Katja Koroleva might have thought serving as an official for five games in the 2019 Women's World Cup was the most important job she'd ever find herself doing, but she would be wrong.  The 33-year-old also works as a physician assistant, and she has been working 12-hour shifts for the last three months in the emergency room at Regional Medical Center in San Jose, California, during the ongoing COVID-19 crisis, according to the Los Angeles Times' Kevin Baxter.  ""Neither field is really black or white,"" Koroleva told Baxter. ""There are pathways we take based on gut instinct that are largely dependent on previous knowledge and understanding the situation.""  She added: ""It was a very hectic time. We opened a separate COVID area to separate patients with concerning symptoms. And there was a constant changing of requirements and guidelines by the [Centers for Disease Control and Prevention].""  Baxter noted that Koroleva cared for as many as 10 patients per day.  CONCACAF recognized her for her efforts in April:  Koroleva earned her master's degree in medical science from Salus University in 2011 and debuted as a professional referee in 2013."
18,China's CCTV Reiterates It Has No Intention of Airing NBA Games,"Uncredited/Associated Press  Should the 2019-20 NBA season resume, China's state-owned television network will continue to freeze out the league because of Daryl Morey's tweet in support of pro-democracy protestors in Hong Kong.  NBA China hired Michael Ma as its chief executive officer Tuesday. His father, Ma Guoli, was a top executive for CCTV Sports, an arm of the country's TV network.  ""Michael Ma's hiring led to speculation in China that the connection could help lead to the NBA getting back on the television giant after they've been off the air all season,"" ESPN's Brian Windhorst wrote.  However, Windhorst pointed to a statement from CCTV in which it said it was ""reiterating its consistent stance on national sovereignty.""  The fallout from Morey's tweet was swift and far-reaching. The NBA's official partners in China all suspended their deals with the league, and CCTV declined to broadcast any regular-season games.  NBA commissioner Adam Silver confirmed Chinese government officials also asked for Morey to be fired. Silver issued a statement saying the NBA wasn't going to punish team or league personnel for exercising opinions on political issues:  ""It is inevitable that people around the world -- including from America and China -- will have different viewpoints over different issues. It is not the role of the NBA to adjudicate those differences.  ""However, the NBA will not put itself in a position of regulating what players, employees and team owners say or will not say on these issues. We simply could not operate that way.""  The frayed relations with China have hit the NBA's bank account. Silver told reporters in February the league wasn't going to lose $1 billion in revenue, as had been reported, and that it's ""probably less than $400 million, maybe even less than that.""  Still, that's a significant amount of money, and the COVID-19 pandemic has further clouded the NBA's financial outlook.  Navigating the pandemic is enough of a headache for Silver and NBA executives. Repairing the league's partnerships in China looms on the horizon as well."
19,Kobe Bryant-Partnered 'Mamba Sports Academy' Rebranded as 'Sports Academy',"Stefanie Dazio/Associated Press  The Mamba Sports Academy announced Tuesday it will revert to its original name, Sports Academy, after its partnership with the family of Kobe Bryant ended after 14 months of ""extraordinary"" success.  In a statement, the company said:  ""Like tens of millions of fans around the globe, Sports Academy's world drastically changed on Jan. 26, 2020. Today, with respect for an unparalleled legacy, the Academy will retire the 'Mamba' in the Mamba Sports Academy name—to raise it to the rafters, where it belongs. In doing so, Sports Academy will carry on the vision it curated during that special partnership.""  Bryant died in a helicopter crash in California on Jan. 26.  He partnered with Sports Academy CEO Chad Faulkner in 2018 to help create a ""full-circle facility"" dedicated to maximizing human performance.  The company, which was founded by Faulkner in 2016, was rebranded based on the ""Mamba Mentality,"" a term Bryant used throughout his career to help explain how he became one of the best players in NBA history.  ""Mamba Mentality isn't about seeking a result. It's about the journey and the approach. It's a way of life,"" the five-time NBA champion said.  He served as coach of the academy's girls basketball team that featured his daughter Gianna Bryant, who also died in January's crash.  Although the partnership has ended, the company said its ""mission remains unchanged."""
20,Photos: Here are the places that are starting to reopen,"Kang Ping/China News Service/Getty Images A customer buys eggs at a market in Kunming, China, on Tuesday, May 12. Here are the places that are starting to reopen  Kang Ping/China News Service/Getty Images A customer buys eggs at a market in Kunming, China, on Tuesday, May 12.  Around the world, some governments are beginning to slowly relax their social-distancing restrictions.  Most countries have taken measures to protect against the spread of Covid-19: enforcing stay-at-home orders, closing nonessential businesses and advising people to wear protective gear and keep a safe distance from one another.  Many of those guidelines still apply. But beaches are beginning to reopen, some students are returning to classrooms, and businesses are opening their doors for the first time in weeks."
21,In pictures: A Ramadan unlike any other,"Chaideer Mahyuddin/AFP/Getty Images A man prays at the Al Munawarah mosque in Jantho, Indonesia, on Tuesday, May 12. In pictures: A Ramadan unlike any other  Chaideer Mahyuddin/AFP/Getty Images A man prays at the Al Munawarah mosque in Jantho, Indonesia, on Tuesday, May 12.  The Muslim holy month of Ramadan has begun, and the holiday looks much different than it has in years past.  Because of the coronavirus pandemic, many Islamic holy sites remain empty, including Mecca and Medina in Saudi Arabia and the Al-Aqsa Mosque in Jerusalem. Worshippers are being advised to pray at home.  Other mosques are trying to practice social distancing."
22,Australian lawmaker tested for Covid-19 after coughing fit in parliament,"(CNN) An Australian lawmaker has been tested for Covid-19 after a coughing fit in parliament on Tuesday made it difficult for him to finish his speech.  Video footage shows Australian Treasurer Josh Frydenberg having to pause several times to get his breath back, taking sips of water in a bid to reclaim his voice.  ""I'm lucky I have some water,"" he said, coughing. ""Too long of a speech.""  Frydenberg said it would take years to pay back money borrowed to fight coronavirus.  Frydenberg later revealed that he had entered self-isolation and was tested for coronavirus, according to CNN affiliate 9News.  ""Today while delivering my ministerial statement I had a dry mouth and a cough,"" said Frydenberg in a statement seen by 9News."
23,The 34 most staggering lines from Donald Trump's Rose Garden press conference,"(CNN) President Donald Trump sought to preempt potentially damaging congressional testimony Tuesday on the state of testing and the reopening of the country by taking to the Rose Garden Monday afternoon to make a series of incorrect claims about the ongoing fight against coronavirus. He also continued his ongoing war with the media.  I went through the transcript and pulled out the lines you should see. They're below.  In each episode of his weekly YouTube show, Chris Cillizza will delve a little deeper into the surreal world of politics. Click to subscribe!  1. ""We're here today to provide an update on the unprecedented testing capacity developed by the United States, the most advanced and robust testing system anywhere in the world, by far.""  2. ""We have really had a very good relationship with the states and the governors and other representatives within the states, a relationship.""  ""She's not stepping up. All she does is sit there and blame the federal government. She doesn't get it done. And we send her a lot."" -- Donald Trump on Michigan Gov. Gretchen Whitmer  ""Governor Cuomo should spend more time 'doing' and less time 'complaining'. Get out there and get the job done."" -- Donald Trump on New York Gov. Andrew Cuomo  ""@JBPritzker, Governor of Illinois, and a very small group of certain other Governors, together with Fake News @CNN & Concast (MSDNC), shouldn't be blaming the Federal Government for their own shortcomings."" -- Donald Trump on Illinois Gov. J.B. Pritzker  3. ""It should have never been allowed to happen; it should have been stopped at the source.""  This is a common line for Trump now as he seeks to lay blame for coronavirus on the Chinese and their demonstrated lack of transparency in terms of the virus and its initial spread. At the same time, it seems a lot to ask of any country to ""stop"" a virus with the level of transmissibility that Covid-19 has. After all, the US knew the virus was headed our way for months and we now have more than 1 million cases and more than 80,000 dead  4. ""In every generation, through every challenge and hardship and danger, America has risen to the task. We have met the moment and we have prevailed.""  Worth noting that the latest IHME model projects more than 134,000 American deaths by early August. Which would mean that roughly 53,000 people will die between today and August 4. Those people don't likely believe that ""we have prevailed.""  5. ""In the fourth quarter we're going to do very good and next year I think we're going to have one of the best years we've ever had because there's a tremendous pent-up demand.""  Worth noting this is a timeline change for Trump. He had long insisted that the economy would immediately bounce back once the country began reopening. He is now suggesting that it won't be until 2021 when things will truly recover.  6. ""I've felt things a lot over my life and I've made a lot of good calls.""  [opens mouth to say something, decides against it]  7. ""But we're transitioning to greatness and the greatness is going to be in the fourth quarter but it's really going to be next year and it's going to be a year like we've never had before.""  A lot of people focus on the fourth quarter. But it's the fifth quarter that really matters! That's where greatness is most effectively transitioned  8. ""We had the best economy in the history of the world, not just here but anywhere in the world.""  9. ""We had the best economy anywhere in the world and we were going for numbers, whether it was unemployment numbers where we had our best numbers. Employment also numbers. Little different.""  10. ""Now we had one of the best weeks in the history of our border between the United States and Mexico, our southern border. We had very few people coming in, very, very few.""  [raises hand tentatively] Might that slowdown in border crossings be due to the pandemic raging in our country?  11. ""But again, we've had the best numbers.""  Beautiful numbers. The greatest. Many people are saying it.  12. ""It's the hidden enemy. Remember that. It's the hidden enemy. So, things happen.""  ""Things happen."" So true.  13. ""The one who tested positive will be fine, will be absolutely fine.""  14. ""This building is shocking, if you look at the numbers.""  Donald Trump on the White House.  15. ""Very soon. I mean, really, very soon.""  This is Trump's response to a question on when the average person will be able to be tested for coronavirus ""every day as they go back to work."" There is very little evidence that we will have testing for all 160 million working Americans anytime soon. Or even ""very soon.""  16. ""You look at all of these machines here. They're incredible machines, the best anywhere in the world.""  17. ""Other countries are calling, sophisticated countries, and they're calling, lots of countries.""  ""Sophisticated countries,"" you say? Tell me more...  18.""They have learned about -- I see everybody, just about everybody has a face mask on.""  The President wasn't wearing a mask when he said this. And he doesn't plan to wear one . So, yeah.  19. ""They have learned about face masks, the good and the bad, by the way. It's not a one-sided thing, believe it or not.""  Masks can be bad? I suppose Trump is suggesting that people touch their faces more when they wear masks? I truly don't know.  20. ""No, we prevailed on testing is what I'm referring to. That was with regard to testing.""  So, Trump is editing his previous comment -- see No. 4 -- that his comments about having ""prevailed"" was solely about testing not about the broader fight against the virus. Even so, it's very hard to see how we have prevailed on testing -- at least yet.  21. ""And greatness is next year, right from the beginning.""  Mark your calendar: January 1, 2021 is when greatness begins.  22. ""In the case of me, I'm not -- I'm not close to anybody.""  This is Trump's defense for why he isn't wearing a mask. But it's not the real reason he isn't wearing a mask  23.""I understand you very well, better than you understand yourself.""  Did you not know that Trump was a psychiatrist? He already knew you didn't know that, by the way.  24. ""Now that we're doing so well on tests and so quick and so fast, five minutes, et cetera, and so accurate, you're complaining that we're getting too many tests. So you can't win.""  No one in the media is complaining about the number of tests available. The question is -- and has been -- when the average person will have the access to immediate and daily testing like the White House staff does.  25. ""As far as Americans getting a test, they should all be able to get a test right now. They should be able to get a test.""  Whether they ""should"" or not, they aren't.  26. ""They want our country open. I want our country open too. I want it open safely. But I want it open. Don't forget.""  To be clear, almost every single epidemiologist and infectious disease expert has made clear that the more a state reopens its economy, the more likely it is that coronavirus begins spreading rapidly in that state. I suppose this depends on what your meaning of ""safe"" is?  27. ""You can go with the enclosed route. Everything's closed up; you're in your house, you're not allowed to move. People are dying with that, too.""  No state passed any sort of guideline that required people to not be ""allowed to move.""  28. ""The 20,000 [cases] -- the numbers are way down from what they were two weeks ago. I mean, the numbers are really coming down; they're very substantially -- and this weekend was one of the lowest we've had. This is, you know, the numbers are coming down very rapidly -- all throughout the country, by the way.""  According to the Centers for Disease Control and Prevention , there were more than 23,000 coronavirus cases diagnosed in the US on Sunday, May 10. A week prior -- May 3 -- there were more than 29,000 cases diagnosed. But just two days later, there were just over 22,000 diagnoses of Covid-19. In short, the numbers continue to bounce around a bit. But what's clear is that the numbers aren't coming down ""very rapidly.""  29. ""But as far as the models are concerned, if you go by the model, we were going to lose 2.2 million people.""  This was never going to be true. Not ever  30. ""We're at the lowest of all of the models. I mean, if you look at, I guess that 120,000 -- 100,000 to 120,000 people would be at the low side. And we're at -- there's nothing low.""  ""Now we're going toward 50,000 -- I'm hearing, or 60,000 people. One is too many. I always say it. One is too many, but we're going toward 50,000 or 60,000 people. That's at the lower -- as you know the lower (end of the projections) was supposed to be 100,000 people."" -- Donald Trump, April 21  31. ""You know what the crime is. The crime is very obvious to everybody. All you have to do is read the newspapers, except yours.""  The question Trump was asked is this: What is the crime that Trump is accusing former President Barack Obama of committing ? And Trump's answer, of course, is not an answer at all. Because there is no crime. Or at least not one he -- or anyone else -- has elucidated.  32. ""Well they're losing their lives everywhere in the world and maybe that's a question you should ask China. Don't ask me, ask China that question, OK? When you ask them that question, you may get a very unusual answer.""  In which the President of the United States tells CBS News' Weijia Jiang, who was born in China but immigrated to the US at age 2, that she should ask China her question about why he is casting testing capacity as a global competition. Jiang replied by asking why Trump was ""saying that to me specifically, that I should ask China?"" To which Trump responded: ""I'm telling you -- I'm not saying it's specifically to anybody, I'm saying it to anybody that would ask a nasty question like that."" Of course, he didn't say it to just anybody. He said it to a Chinese-American reporter. And if you think that was by accident, you haven't been paying attention for the past three years.  33. ""I did and you didn't respond and now I'm calling on the young lady in the back. Please?""  Trump called on CNN's Kaitlan Collins . Then he decided he didn't want her to ask a question. That's all that happened here.  34. ""OK. Ladies and gentlemen, thank you very much, appreciate it. Thank you very much.""  And then Trump decided to just end the press conference -- mere seconds after he had called on Kaitlan and then the ""young lady in the back."" So, yeah, this feels like a good place to end."
24,"Trump says the US leads the world in testing. But it's far behind in testing per capita, studies show","""AMERICA LEADS THE WORLD IN TESTING""  ""We've prevailed on testing,"" Trump said Monday, standing between the signs.  While the US may have performed the most number of coronavirus tests, it's nowhere near the world's leader in testing per capita, multiple studies show.  And health experts say the US isn't close to the rate of testing needed to safely reopen the economy.  How many tests have been done?  By May 12, the US had conducted about 9.6 million tests, according to the COVID Tracking Project  As of May 11, the US has performed an average of 28.24 tests per 1,000 people, according to researchers from Oxford University  It's important to note some individuals have received multiple tests. For example, Vice President Mike Pence cited his frequent testing as a reason why he chose not to wear a face mask.  Public health experts say we don't need to test every American right now. But they say the US still isn't conducting enough tests to stop the spread of the virus enough to safely reopen the economy.  ""This is due to a growing consensus among experts that the US is faring worse in this outbreak than previously thought,"" the institute said. ""Social distancing measures have been able to stall the sharp increase of infection and death rates -- but unlike in many other nations, new cases are only very slowly decreasing.""  On Monday, Trump said the US is conducting about 300,000 tests per day.  How does the US stack up against other countries?  There's no single definitive ranking system because there are variations in how some countries report their testing.  ""The number of tests does not refer to the same in each country -- one difference is that some countries report the number of people tested, while others report the number of tests (which can be higher if the same person is tested more than once),"" the Oxford researchers said on their website OurWorldInData.org  So CNN looked at different rankings, and each study showed that many other countries have higher per capita testing rates.  As of April 26, the US ranked 22nd in the number of tests performed per capita, according to the Organization for Economic Co-operation and Development (OECD).  FactCheck.org , a project of the Annenberg Public Policy Center at Trump's alma mater, the University of Pennsylvania, said Trump's April claim about the US testing more than ""every country combined"" was ""way off.""  ""The U.S. total is indeed more than any single country has reportedly done -- but not more than all other countries combined,"" FactCheck.org said.  ""Adding together just the number of tests conducted by Russia, Germany and Italy -- the next three countries that have done the most testing -- would produce a higher figure. ... So, Trump's claim is not even close to being accurate.""  Republican senators say testing is still insufficient  Lawmakers have urged the administration to keep ramping up testing to help states allow businesses and schools to open.  ""All roads back to work and back to school run through testing. And that what our country has done so far on testing is impressive, but not nearly enough,"" Republican Sen. Lamar Alexander of Tennessee said Tuesday.  Sen. Mitt Romney, a Utah Republican, questioned the administration's touting of conducting more tests than South Korea, including more tests per capita than South Korea  And while South Korea has kept its Covid-19 deaths under 300, Romney noted, the US death toll is more than 82,000 and climbing  ""I find our testing record nothing to celebrate whatsoever,"" Romney said. ""The fact is (South Korea's) test numbers are going down, down, down now because they don't have the kind of outbreak now. Ours are going up, up, up, because they have to."""
